,id,title,isbn,isbn13,asin,kindle_asin,marketplace_id,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,work,average_rating,num_pages,format,edition_information,ratings_count,text_reviews_count,url,link,authors,reviews_widget,popular_shelves,book_links,buy_links,series_works,similar_books,autor
0,53180442,Colores: Historia de su significado y fabricación,,,,,,AR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2018,,,Gustavo Gilli,spa,false,"Color, as a means of expression, has been part of human history since handprints were first painted on cave walls. But in order to make the shades they had imagined, people had to unearth pigments and dyes often hidden deep within plants, minerals, mollusks, insects, and other natural elements. They developed complicated, dangerous, and sometimes even revolting techniques in order to achieve deep reds, luminous yellows, and the most beautiful blues. <br /><br />Archaeologist and ethnologist Anne Varichon takes the reader on a fascinating journey that examines not only the variety and use of natural colorants—and how to reproduce them today—but also their symbolism and mythology. From Confucian China to medieval Europe, from the Papuans to the Inuit, she travels across the centuries and around the world in this absorbing, and often surprising, cultural history of the sources and meanings of color.","OrderedDict([('id', OrderedDict([('@type', 'integer'), ('#text', '1251386')])), ('books_count', OrderedDict([('@type', 'integer'), ('#text', '4')])), ('best_book_id', OrderedDict([('@type', 'integer'), ('#text', '1262526')])), ('reviews_count', OrderedDict([('@type', 'integer'), ('#text', '160')])), ('ratings_sum', OrderedDict([('@type', 'integer'), ('#text', '194')])), ('ratings_count', OrderedDict([('@type', 'integer'), ('#text', '49')])), ('text_reviews_count', OrderedDict([('@type', 'integer'), ('#text', '11')])), ('original_publication_year', OrderedDict([('@type', 'integer'), ('#text', '2007')])), ('original_publication_month', OrderedDict([('@type', 'integer'), ('#text', '3')])), ('original_publication_day', OrderedDict([('@type', 'integer'), ('#text', '1')])), ('original_title', 'Colors: What They Mean and How to Make Them'), ('original_language_id', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('media_type', OrderedDict([('@nil', 'true')])), ('rating_dist', '5:13|4:23|3:11|2:2|1:0|total:49'), ('desc_user_id', OrderedDict([('@type', 'integer'), ('#text', '-30')])), ('default_chaptering_book_id', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('default_description_language_code', OrderedDict([('@nil', 'true')])), ('work_uri', 'kca://work/amzn1.gr.work.v1.jAcje3b-YH9phv4FQ95_Rg')])",3.96,288,Paperback,,0,0,https://www.goodreads.com/book/show/53180442-colores,https://www.goodreads.com/book/show/53180442-colores,"OrderedDict([('author', OrderedDict([('id', '608527'), ('name', 'Anne Varichon'), ('role', None), ('image_url', OrderedDict([('@nophoto', 'true'), ('#text', 'https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png')])), ('small_image_url', OrderedDict([('@nophoto', 'true'), ('#text', 'https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png')])), ('link', 'https://www.goodreads.com/author/show/608527.Anne_Varichon'), ('average_rating', '3.95'), ('ratings_count', '59'), ('text_reviews_count', '12')]))])","<style>
  #goodreads-widget {
    font-family: georgia, serif;
    padding: 18px 0;
    width:565px;
  }
  #goodreads-widget h1 {
    font-weight:normal;
    font-size: 16px;
    border-bottom: 1px solid #BBB596;
    margin-bottom: 0;
  }
  #goodreads-widget a {
    text-decoration: none;
    color:#660;
  }
  iframe{
    background-color: #fff;
  }
  #goodreads-widget a:hover { text-decoration: underline; }
  #goodreads-widget a:active {
    color:#660;
  }
  #gr_footer {
    width: 100%;
    border-top: 1px solid #BBB596;
    text-align: right;
  }
  #goodreads-widget .gr_branding{
    color: #382110;
    font-size: 11px;
    text-decoration: none;
    font-family: ""Helvetica Neue"", Helvetica, Arial, sans-serif;
  }
</style>
<div id=""goodreads-widget"">
  <div id=""gr_header""><h1><a rel=""nofollow"" href=""https://www.goodreads.com/book/show/53180442-colores"">Colores Reviews</a></h1></div>
  <iframe id=""the_iframe"" src=""https://www.goodreads.com/api/reviews_widget_iframe?did=DEVELOPER_ID&amp;format=html&amp;links=660&amp;min_rating=&amp;review_back=fff&amp;stars=000&amp;text=000"" width=""565"" height=""400"" frameborder=""0""></iframe>
  <div id=""gr_footer"">
    <a class=""gr_branding"" target=""_blank"" rel=""nofollow noopener noreferrer"" href=""https://www.goodreads.com/book/show/53180442-colores?utm_medium=api&amp;utm_source=reviews_widget"">Reviews from Goodreads.com</a>
  </div>
</div>","OrderedDict([('shelf', [OrderedDict([('@name', 'to-read'), ('@count', '77')]), OrderedDict([('@name', 'art'), ('@count', '7')]), OrderedDict([('@name', 'non-fiction'), ('@count', '5')]), OrderedDict([('@name', 'currently-reading'), ('@count', '5')]), OrderedDict([('@name', 'color'), ('@count', '3')]), OrderedDict([('@name', 'historia'), ('@count', '2')]), OrderedDict([('@name', 'colors'), ('@count', '2')]), OrderedDict([('@name', 'crafts'), ('@count', '2')]), OrderedDict([('@name', 'resources'), ('@count', '1')]), OrderedDict([('@name', 'athome'), ('@count', '1')]), OrderedDict([('@name', 'physically-owned'), ('@count', '1')]), OrderedDict([('@name', '家'), ('@count', '1')]), OrderedDict([('@name', 'wg-t'), ('@count', '1')]), OrderedDict([('@name', 'scottsdale'), ('@count', '1')]), OrderedDict([('@name', 'väri'), ('@count', '1')]), OrderedDict([('@name', 'taidehistoria'), ('@count', '1')]), OrderedDict([('@name', 'taide'), ('@count', '1')]), OrderedDict([('@name', 'oma-kirjasto'), ('@count', '1')]), OrderedDict([('@name', '31-40'), ('@count', '1')]), OrderedDict([('@name', '2020-31'), ('@count', '1')]), OrderedDict([('@name', 'todas-as-artes'), ('@count', '1')]), OrderedDict([('@name', 'uni'), ('@count', '1')]), OrderedDict([('@name', 'all-things-color'), ('@count', '1')]), OrderedDict([('@name', 'hard-copies'), ('@count', '1')]), OrderedDict([('@name', 'art-own'), ('@count', '1')]), OrderedDict([('@name', 'history-social'), ('@count', '1')]), OrderedDict([('@name', 'the-arts'), ('@count', '1')]), OrderedDict([('@name', 'history-literary-theatre-arts'), ('@count', '1')]), OrderedDict([('@name', 'art-illustration'), ('@count', '1')]), OrderedDict([('@name', 'owned-books'), ('@count', '1')]), OrderedDict([('@name', 'diseño'), ('@count', '1')]), OrderedDict([('@name', 'símbolo-y-filosofía'), ('@count', '1')]), OrderedDict([('@name', 'paint'), ('@count', '1')]), OrderedDict([('@name', 'female-authors'), ('@count', '1')]), OrderedDict([('@name', 'art-creativity'), ('@count', '1')]), OrderedDict([('@name', 'docorative-arts'), ('@count', '1')]), OrderedDict([('@name', 'msum-books'), ('@count', '1')]), OrderedDict([('@name', 'bbaa'), ('@count', '1')]), OrderedDict([('@name', 'art-conservation-related'), ('@count', '1')]), OrderedDict([('@name', 'to-buy'), ('@count', '1')]), OrderedDict([('@name', 'visual-arts'), ('@count', '1')]), OrderedDict([('@name', 'reference'), ('@count', '1')]), OrderedDict([('@name', 'history-biography'), ('@count', '1')]), OrderedDict([('@name', 'history'), ('@count', '1')]), OrderedDict([('@name', 'unread'), ('@count', '1')]), OrderedDict([('@name', 'psychology'), ('@count', '1')]), OrderedDict([('@name', 'pigment-and-dye'), ('@count', '1')]), OrderedDict([('@name', 'optics'), ('@count', '1')]), OrderedDict([('@name', 'chemistry'), ('@count', '1')]), OrderedDict([('@name', 'art-science'), ('@count', '1')]), OrderedDict([('@name', 'thinking'), ('@count', '1')]), OrderedDict([('@name', 'making'), ('@count', '1')]), OrderedDict([('@name', 'art-color-theory'), ('@count', '1')]), OrderedDict([('@name', 'books-on-colour'), ('@count', '1')]), OrderedDict([('@name', 'design-arts-crafts'), ('@count', '1')]), OrderedDict([('@name', 'own-book'), ('@count', '1')]), OrderedDict([('@name', 'colour-related'), ('@count', '1')]), OrderedDict([('@name', 'prettytolookat'), ('@count', '1')]), OrderedDict([('@name', 'artsy-musically-writing'), ('@count', '1')]), OrderedDict([('@name', 'nature-plants'), ('@count', '1')]), OrderedDict([('@name', 'art-photos'), ('@count', '1')]), OrderedDict([('@name', 'nonfiction'), ('@count', '1')]), OrderedDict([('@name', 'kirstin-livingroom'), ('@count', '1')]), OrderedDict([('@name', 'kirstin'), ('@count', '1')]), OrderedDict([('@name', 'earthly-earthlings'), ('@count', '1')]), OrderedDict([('@name', 'visual-art'), ('@count', '1')]), OrderedDict([('@name', 'athome-toread'), ('@count', '-1')]), OrderedDict([('@name', 'z2020-31'), ('@count', '-1')]), OrderedDict([('@name', 'new-books-in-decorative-arts'), ('@count', '-1')]), OrderedDict([('@name', 'visual-art-etc'), ('@count', '-1')]), OrderedDict([('@name', 'art-et-design'), ('@count', '-1')])])])","OrderedDict([('book_link', OrderedDict([('id', '8'), ('name', 'Libraries'), ('link', 'https://www.goodreads.com/book_link/follow/8')]))])","OrderedDict([('buy_link', [OrderedDict([('id', '1'), ('name', 'Amazon'), ('link', 'https://www.goodreads.com/book_link/follow/1')]), OrderedDict([('id', '10'), ('name', 'Audible'), ('link', 'https://www.goodreads.com/book_link/follow/10')]), OrderedDict([('id', '3'), ('name', 'Barnes & Noble'), ('link', 'https://www.goodreads.com/book_link/follow/3')]), OrderedDict([('id', '1027'), ('name', 'Walmart eBooks'), ('link', 'https://www.goodreads.com/book_link/follow/1027')]), OrderedDict([('id', '2102'), ('name', 'Apple Books'), ('link', 'https://www.goodreads.com/book_link/follow/2102')]), OrderedDict([('id', '8036'), ('name', 'Google Play'), ('link', 'https://www.goodreads.com/book_link/follow/8036')]), OrderedDict([('id', '4'), ('name', 'Abebooks'), ('link', 'https://www.goodreads.com/book_link/follow/4')]), OrderedDict([('id', '882'), ('name', 'Book Depository'), ('link', 'https://www.goodreads.com/book_link/follow/882')]), OrderedDict([('id', '5'), ('name', 'Alibris'), ('link', 'https://www.goodreads.com/book_link/follow/5')]), OrderedDict([('id', '9'), ('name', 'Indigo'), ('link', 'https://www.goodreads.com/book_link/follow/9')]), OrderedDict([('id', '107'), ('name', 'Better World Books'), ('link', 'https://www.goodreads.com/book_link/follow/107')]), OrderedDict([('id', '7'), ('name', 'IndieBound'), ('link', 'https://www.goodreads.com/book_link/follow/7')]), OrderedDict([('id', '92'), ('name', 'Thriftbooks'), ('link', 'https://www.goodreads.com/book_link/follow/92')])])])",,"OrderedDict([('book', [OrderedDict([('id', '539282'), ('uri', 'kca://book/amzn1.gr.book.v1.5ECXj_X7UtUPSlhDbe3gNA'), ('title', 'Fences (The Century Cycle #6)'), ('title_without_series', 'Fences'), ('link', 'https://www.goodreads.com/book/show/539282.Fences'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481833774l/539282._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481833774l/539282._SX98_.jpg'), ('num_pages', '101'), ('work', OrderedDict([('id', '60745')])), ('isbn', '0452264014'), ('isbn13', '9780452264014'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '1986'), ('publication_month', '6'), ('publication_day', '1'), ('authors', OrderedDict([('author', OrderedDict([('id', '13944'), ('name', 'August Wilson'), ('link', 'https://www.goodreads.com/author/show/13944.August_Wilson')]))]))]), OrderedDict([('id', '95833'), ('uri', 'kca://book/amzn1.gr.book.v1.BQ3BYS58VBgpQVdnB5QmLA'), ('title', 'M. Butterfly'), ('title_without_series', 'M. Butterfly'), ('link', 'https://www.goodreads.com/book/show/95833.M_Butterfly'), ('small_image_url', 'https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png'), ('image_url', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png'), ('num_pages', '93'), ('work', OrderedDict([('id', '1820443')])), ('isbn', '0822207125'), ('isbn13', '9780822207122'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '1995'), ('publication_month', '6'), ('publication_day', '1'), ('authors', OrderedDict([('author', OrderedDict([('id', '55111'), ('name', 'David Henry Hwang'), ('link', 'https://www.goodreads.com/author/show/55111.David_Henry_Hwang')]))]))]), OrderedDict([('id', '86'), ('uri', 'kca://book/amzn1.gr.book.v1.3iCL5VqvAMJ09mry0D-KgA'), ('title', ""The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic""), ('title_without_series', ""The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic""), ('link', 'https://www.goodreads.com/book/show/86.The_Heidi_Chronicles'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329241203l/86._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329241203l/86._SX98_.jpg'), ('num_pages', '249'), ('work', OrderedDict([('id', '4450')])), ('isbn', '0679734996'), ('isbn13', '9780679734994'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '1991'), ('publication_month', '7'), ('publication_day', '2'), ('authors', OrderedDict([('author', OrderedDict([('id', '42'), ('name', 'Wendy Wasserstein'), ('link', 'https://www.goodreads.com/author/show/42.Wendy_Wasserstein')]))]))]), OrderedDict([('id', '297779'), ('uri', 'kca://book/amzn1.gr.book.v1.B5ms64df7THFSLbSZU5E8g'), ('title', 'Master Harold...and the boys'), ('title_without_series', 'Master Harold...and the boys'), ('link', 'https://www.goodreads.com/book/show/297779.Master_Harold_and_the_boys'), ('small_image_url', 'https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png'), ('image_url', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png'), ('num_pages', '64'), ('work', OrderedDict([('id', '4351')])), ('isbn', '0140481877'), ('isbn13', '9780140481877'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '1984'), ('publication_month', '11'), ('publication_day', '6'), ('authors', OrderedDict([('author', OrderedDict([('id', '7770'), ('name', 'Athol Fugard'), ('link', 'https://www.goodreads.com/author/show/7770.Athol_Fugard')]))]))]), OrderedDict([('id', '2403970'), ('uri', 'kca://book/amzn1.gr.book.v1.HkjimMFbvId6Ph4uOPqjCg'), ('title', 'That Championship Season'), ('title_without_series', 'That Championship Season'), ('link', 'https://www.goodreads.com/book/show/2403970.That_Championship_Season'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1595264275l/2403970._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1595264275l/2403970._SX98_.jpg'), ('num_pages', None), ('work', OrderedDict([('id', '2411109')])), ('isbn', '0822211262'), ('isbn13', '9780822211266'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', None), ('publication_month', None), ('publication_day', None), ('authors', OrderedDict([('author', OrderedDict([('id', '4980938'), ('name', 'Jason  Miller'), ('link', 'https://www.goodreads.com/author/show/4980938.Jason_Miller')]))]))]), OrderedDict([('id', '1718506'), ('uri', 'kca://book/amzn1.gr.book.v1.raP3pKw0BLz4Ur03p9Mo7g'), ('title', 'Black Elk Speaks'), ('title_without_series', 'Black Elk Speaks'), ('link', 'https://www.goodreads.com/book/show/1718506.Black_Elk_Speaks'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1281522836l/1718506._SX50_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1281522836l/1718506._SX98_.jpg'), ('num_pages', '91'), ('work', OrderedDict([('id', '39843132')])), ('isbn', '0871293048'), ('isbn13', '9780871293046'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '1993'), ('publication_month', '12'), ('publication_day', '1'), ('authors', OrderedDict([('author', OrderedDict([('id', '50422'), ('name', 'Christopher Sergel'), ('link', 'https://www.goodreads.com/author/show/50422.Christopher_Sergel')]))]))]), OrderedDict([('id', '759910'), ('uri', 'kca://book/amzn1.gr.book.v1.beJy9qjy-sv3GOjQ95hrmw'), ('title', 'Oleanna'), ('title_without_series', 'Oleanna'), ('link', 'https://www.goodreads.com/book/show/759910.Oleanna'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410839392l/759910._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410839392l/759910._SX98_.jpg'), ('num_pages', '80'), ('work', OrderedDict([('id', '961244')])), ('isbn', '067974536X'), ('isbn13', '9780679745365'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '1993'), ('publication_month', '5'), ('publication_day', '4'), ('authors', OrderedDict([('author', OrderedDict([('id', '7711'), ('name', 'David Mamet'), ('link', 'https://www.goodreads.com/author/show/7711.David_Mamet')]))]))]), OrderedDict([('id', '281491'), ('uri', 'kca://book/amzn1.gr.book.v1.qx8ZriWbQiUjj_HNJS38Gg'), ('title', ""Plays 1: New Anatomies / The Grace of Mary Traverse / Our Country's Good / The Love of the Nightingale / Three Birds Alighting on a Field""), ('title_without_series', ""Plays 1: New Anatomies / The Grace of Mary Traverse / Our Country's Good / The Love of the Nightingale / Three Birds Alighting on a Field""), ('link', 'https://www.goodreads.com/book/show/281491.Plays_1'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312014906l/281491._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312014906l/281491._SX98_.jpg'), ('num_pages', None), ('work', OrderedDict([('id', '273073')])), ('isbn', '0571177433'), ('isbn13', '9780571177431'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '1996'), ('publication_month', '1'), ('publication_day', '15'), ('authors', OrderedDict([('author', OrderedDict([('id', '163686'), ('name', 'Timberlake Wertenbaker'), ('link', 'https://www.goodreads.com/author/show/163686.Timberlake_Wertenbaker')]))]))]), OrderedDict([('id', '293715'), ('uri', 'kca://book/amzn1.gr.book.v1.FIO6uJEN-_vx-ZRdMmEu3A'), ('title', 'Stop Kiss'), ('title_without_series', 'Stop Kiss'), ('link', 'https://www.goodreads.com/book/show/293715.Stop_Kiss'), ('small_image_url', 'https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png'), ('image_url', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png'), ('num_pages', '96'), ('work', OrderedDict([('id', '285000')])), ('isbn', '0879517379'), ('isbn13', '9780879517373'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '1999'), ('publication_month', '11'), ('publication_day', '1'), ('authors', OrderedDict([('author', OrderedDict([('id', '169625'), ('name', 'Diana Son'), ('link', 'https://www.goodreads.com/author/show/169625.Diana_Son')]))]))]), OrderedDict([('id', '12985'), ('uri', 'kca://book/amzn1.gr.book.v1.Dc1iEK69Ic5fWe5ZSU1Ivg'), ('title', 'The Tempest'), ('title_without_series', 'The Tempest'), ('link', 'https://www.goodreads.com/book/show/12985.The_Tempest'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546081115l/12985._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546081115l/12985._SX98_.jpg'), ('num_pages', '218'), ('work', OrderedDict([('id', '1359590')])), ('isbn', None), ('isbn13', None), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '2004'), ('publication_month', '7'), ('publication_day', None), ('authors', OrderedDict([('author', OrderedDict([('id', '947'), ('name', 'William Shakespeare'), ('link', 'https://www.goodreads.com/author/show/947.William_Shakespeare')]))]))]), OrderedDict([('id', '3109'), ('uri', 'kca://book/amzn1.gr.book.v1.6MO7AUT4alaNO2mV0MzKnw'), ('title', ""The Omnivore's Dilemma: A Natural History of Four Meals""), ('title_without_series', ""The Omnivore's Dilemma: A Natural History of Four Meals""), ('link', 'https://www.goodreads.com/book/show/3109.The_Omnivore_s_Dilemma'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393804353l/3109._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393804353l/3109._SX98_.jpg'), ('num_pages', '450'), ('work', OrderedDict([('id', '3287769')])), ('isbn', '1594200823'), ('isbn13', '9781594200823'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '2006'), ('publication_month', None), ('publication_day', None), ('authors', OrderedDict([('author', OrderedDict([('id', '2121'), ('name', 'Michael Pollan'), ('link', 'https://www.goodreads.com/author/show/2121.Michael_Pollan')]))]))]), OrderedDict([('id', '40092172'), ('uri', 'kca://book/amzn1.gr.book.v1.Vubra43yWDAqTVI82APBng'), ('title', 'Pieter Bruegel: The Complete Works'), ('title_without_series', 'Pieter Bruegel: The Complete Works'), ('link', 'https://www.goodreads.com/book/show/40092172-pieter-bruegel'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558145815l/40092172._SX50_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558145815l/40092172._SX98_.jpg'), ('num_pages', None), ('work', OrderedDict([('id', '62136361')])), ('isbn', '3836556898'), ('isbn13', '9783836556897'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', None), ('publication_month', None), ('publication_day', None), ('authors', OrderedDict([('author', OrderedDict([('id', '410565'), ('name', 'Jürgen Müller'), ('link', 'https://www.goodreads.com/author/show/410565.J_rgen_M_ller')]))]))]), OrderedDict([('id', '6739507'), ('uri', 'kca://book/amzn1.gr.book.v1.38F8j1kN4ozuGNnVs16Lkw'), ('title', 'Le génocide voilé: Enquête historique'), ('title_without_series', 'Le génocide voilé: Enquête historique'), ('link', 'https://www.goodreads.com/book/show/6739507-le-g-nocide-voil'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429171462l/6739507._SX50_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429171462l/6739507._SX98_.jpg'), ('num_pages', '253'), ('work', OrderedDict([('id', '6935825')])), ('isbn', '2070119580'), ('isbn13', '9782070119585'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '2008'), ('publication_month', '1'), ('publication_day', '17'), ('authors', OrderedDict([('author', OrderedDict([('id', '3033115'), ('name', ""Tidiane N'Diaye""), ('link', 'https://www.goodreads.com/author/show/3033115.Tidiane_N_Diaye')]))]))]), OrderedDict([('id', '32199030'), ('uri', 'kca://book/amzn1.gr.book.v1.v3ufxGhtKXjXgzU43ejAgw'), ('title', 'Textos básicos de antropologia - Cem anos de tradição: Boas, Malinowski, Lévi-Strauss e outros'), ('title_without_series', 'Textos básicos de antropologia - Cem anos de tradição: Boas, Malinowski, Lévi-Strauss e outros'), ('link', 'https://www.goodreads.com/book/show/32199030-textos-b-sicos-de-antropologia---cem-anos-de-tradi-o'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474813331l/32199030._SX50_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474813331l/32199030._SX98_.jpg'), ('num_pages', '272'), ('work', OrderedDict([('id', '52842313')])), ('isbn', None), ('isbn13', '9788537815854'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '2015'), ('publication_month', '8'), ('publication_day', '23'), ('authors', OrderedDict([('author', OrderedDict([('id', '15750715'), ('name', 'Celso  Castro'), ('link', 'https://www.goodreads.com/author/show/15750715.Celso_Castro')]))]))]), OrderedDict([('id', '17879324'), ('uri', 'kca://book/amzn1.gr.book.v1.nGPpZmnCwEKQV-R7_pfeaw'), ('title', 'Hieronymus Bosch: Complete Works'), ('title_without_series', 'Hieronymus Bosch: Complete Works'), ('link', 'https://www.goodreads.com/book/show/17879324-hieronymus-bosch'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387410950l/17879324._SX50_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387410950l/17879324._SX98_.jpg'), ('num_pages', '300'), ('work', OrderedDict([('id', '25038035')])), ('isbn', '3836526298'), ('isbn13', '9783836526296'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '2014'), ('publication_month', '1'), ('publication_day', '22'), ('authors', OrderedDict([('author', OrderedDict([('id', '585690'), ('name', 'Stefan Fischer'), ('link', 'https://www.goodreads.com/author/show/585690.Stefan_Fischer')]))]))]), OrderedDict([('id', '636108'), ('uri', 'kca://book/amzn1.gr.book.v1.oTNtiJ2VTZlRfitxvZ26AA'), ('title', 'Dr. Bloodmoney'), ('title_without_series', 'Dr. Bloodmoney'), ('link', 'https://www.goodreads.com/book/show/636108.Dr_Bloodmoney'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355321708l/636108._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355321708l/636108._SX98_.jpg'), ('num_pages', '298'), ('work', OrderedDict([('id', '880666')])), ('isbn', '0375719296'), ('isbn13', '9780375719295'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '2002'), ('publication_month', '5'), ('publication_day', '14'), ('authors', OrderedDict([('author', OrderedDict([('id', '4764'), ('name', 'Philip K. Dick'), ('link', 'https://www.goodreads.com/author/show/4764.Philip_K_Dick')]))]))]), OrderedDict([('id', '6425725'), ('uri', 'kca://book/amzn1.gr.book.v1.3vmWqTI2O651_LeuyyK6nQ'), ('title', 'Sense and Sensibility and Sea Monsters'), ('title_without_series', 'Sense and Sensibility and Sea Monsters'), ('link', 'https://www.goodreads.com/book/show/6425725-sense-and-sensibility-and-sea-monsters'), ('small_image_url', 'https://s.gr-assets.com/assets/nop