,id,title,isbn,isbn13,asin,kindle_asin,marketplace_id,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,work,average_rating,num_pages,format,edition_information,ratings_count,text_reviews_count,url,link,authors,reviews_widget,popular_shelves,book_links,buy_links,series_works,similar_books,autor
hoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png'), ('image_url', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png'), ('num_pages', '340'), ('work', OrderedDict([('id', '6615075')])), ('isbn', '1594744424'), ('isbn13', '9781594744426'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '2009'), ('publication_month', '9'), ('publication_day', '15'), ('authors', OrderedDict([('author', OrderedDict([('id', '735413'), ('name', 'Ben H. Winters'), ('link', 'https://www.goodreads.com/author/show/735413.Ben_H_Winters')]))]))]), OrderedDict([('id', '92143'), ('uri', 'kca://book/amzn1.gr.book.v1.kVa5VHKNn9pIl0B_f87QEA'), ('title', 'Bone: The Complete Edition'), ('title_without_series', 'Bone: The Complete Edition'), ('link', 'https://www.goodreads.com/book/show/92143.Bone'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1614067887l/92143._SX50_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1614067887l/92143._SX98_.jpg'), ('num_pages', '1332'), ('work', OrderedDict([('id', '88871')])), ('isbn', '188896314X'), ('isbn13', '9781888963144'), ('average_rating', '3.96'), ('ratings_count', '49'), ('publication_year', '2004'), ('publication_month', None), ('publication_day', None), ('authors', OrderedDict([('author', OrderedDict([('id', '5951'), ('name', 'Jeff Smith'), ('link', 'https://www.goodreads.com/author/show/5951.Jeff_Smith')]))]))])])])",
1,10585823,El catalejo,8433931865,9788433931863,,,,AR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405773444l/10585823._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405773444l/10585823._SY75_.jpg,1990,2,,Anagrama,spa,false,"Un ornitólogo austríaco regresa a la costa africana dónde años atrás vivió una intensa historia romántica con una cantante de breve y trágica carrera. La hija de esta cantante, llamada Jyl, una joven superdotada, fue adoptada por Anton-Mokhtar, el antiguo pianista que acompañaba a la cantante fallecida. Las intenciones de Körberg, el ornitólogo austríaco, son ciertamente ambiguas. Permanece a la espera mientras observa a su enemigo y rememora el pasado.<br />La educación de Jyl será confiada a Skoltz, artista ""en ciernes"", amante de su anonimato y de los juegos de go, los pronósticos hípicos y las matemáticas.<br /><br />Entre estos personajes se produce un juego de falsas apariencias y espionaje dónde el lector se sitúa como voyeur de lujo y presencia a través del estilo irónico esta historia dónde el autor se complace en cambiar continuamente de perspectiva y los ángulos de la narración en los momentos más inesperados.","OrderedDict([('id', OrderedDict([('@type', 'integer'), ('#text', '15493137')])), ('books_count', OrderedDict([('@type', 'integer'), ('#text', '4')])), ('best_book_id', OrderedDict([('@type', 'integer'), ('#text', '19547023')])), ('reviews_count', OrderedDict([('@type', 'integer'), ('#text', '103')])), ('ratings_sum', OrderedDict([('@type', 'integer'), ('#text', '147')])), ('ratings_count', OrderedDict([('@type', 'integer'), ('#text', '46')])), ('text_reviews_count', OrderedDict([('@type', 'integer'), ('#text', '9')])), ('original_publication_year', OrderedDict([('@type', 'integer'), ('#text', '1988')])), ('original_publication_month', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('original_publication_day', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('original_title', 'Longue vue'), ('original_language_id', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('media_type', 'book'), ('rating_dist', '5:5|4:13|3:16|2:10|1:2|total:46'), ('desc_user_id', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('default_chaptering_book_id', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('default_description_language_code', OrderedDict([('@nil', 'true')])), ('work_uri', 'kca://work/amzn1.gr.work.v1.tbEqDfaZsWW9J2yYsWyovQ')])",3.20,135,Paperback,Panorama de narrativas,3,0,https://www.goodreads.com/book/show/10585823-el-catalejo,https://www.goodreads.com/book/show/10585823-el-catalejo,"OrderedDict([('author', [OrderedDict([('id', '219107'), ('name', 'Patrick Deville'), ('role', None), ('image_url', OrderedDict([('@nophoto', 'false'), ('#text', 'https://images.gr-assets.com/authors/1427211562p5/219107.jpg')])), ('small_image_url', OrderedDict([('@nophoto', 'false'), ('#text', 'https://images.gr-assets.com/authors/1427211562p2/219107.jpg')])), ('link', 'https://www.goodreads.com/author/show/219107.Patrick_Deville'), ('average_rating', '3.68'), ('ratings_count', '1627'), ('text_reviews_count', '218')]), OrderedDict([('id', '4383499'), ('name', 'Javier Albiñana'), ('role', 'translator'), ('image_url', OrderedDict([('@nophoto', 'true'), ('#text', 'https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png')])), ('small_image_url', OrderedDict([('@nophoto', 'true'), ('#text', 'https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png')])), ('link', 'https://www.goodreads.com/author/show/4383499.Javier_Albi_ana'), ('average_rating', '3.69'), ('ratings_count', '5265'), ('text_reviews_count', '745')])])])","<style>
  #goodreads-widget {
    font-family: georgia, serif;
    padding: 18px 0;
    width:565px;
  }
  #goodreads-widget h1 {
    font-weight:normal;
    font-size: 16px;
    border-bottom: 1px solid #BBB596;
    margin-bottom: 0;
  }
  #goodreads-widget a {
    text-decoration: none;
    color:#660;
  }
  iframe{
    background-color: #fff;
  }
  #goodreads-widget a:hover { text-decoration: underline; }
  #goodreads-widget a:active {
    color:#660;
  }
  #gr_footer {
    width: 100%;
    border-top: 1px solid #BBB596;
    text-align: right;
  }
  #goodreads-widget .gr_branding{
    color: #382110;
    font-size: 11px;
    text-decoration: none;
    font-family: ""Helvetica Neue"", Helvetica, Arial, sans-serif;
  }
</style>
<div id=""goodreads-widget"">
  <div id=""gr_header""><h1><a rel=""nofollow"" href=""https://www.goodreads.com/book/show/10585823-el-catalejo"">El catalejo Reviews</a></h1></div>
  <iframe id=""the_iframe"" src=""https://www.goodreads.com/api/reviews_widget_iframe?did=DEVELOPER_ID&amp;format=html&amp;isbn=8433931865&amp;links=660&amp;min_rating=&amp;review_back=fff&amp;stars=000&amp;text=000"" width=""565"" height=""400"" frameborder=""0""></iframe>
  <div id=""gr_footer"">
    <a class=""gr_branding"" target=""_blank"" rel=""nofollow noopener noreferrer"" href=""https://www.goodreads.com/book/show/10585823-el-catalejo?utm_medium=api&amp;utm_source=reviews_widget"">Reviews from Goodreads.com</a>
  </div>
</div>","OrderedDict([('shelf', [OrderedDict([('@name', 'to-read'), ('@count', '39')]), OrderedDict([('@name', 'currently-reading'), ('@count', '4')]), OrderedDict([('@name', 'france'), ('@count', '1')]), OrderedDict([('@name', '0-sct-dfree'), ('@count', '1')]), OrderedDict([('@name', '1b-tiểu-thuyết'), ('@count', '1')]), OrderedDict([('@name', '0-thư-viện-khth'), ('@count', '1')]), OrderedDict([('@name', 'văn-học-nước-ngoài'), ('@count', '1')]), OrderedDict([('@name', 'on-shelf'), ('@count', '1')]), OrderedDict([('@name', 'french'), ('@count', '1')]), OrderedDict([('@name', 'pendientes-irl'), ('@count', '1')]), OrderedDict([('@name', 'owned'), ('@count', '1')]), OrderedDict([('@name', 'wlist'), ('@count', '1')]), OrderedDict([('@name', 'doc-xong-quen-het'), ('@count', '1')]), OrderedDict([('@name', 'to-see-the-world'), ('@count', '1')]), OrderedDict([('@name', 'poetry'), ('@count', '1')]), OrderedDict([('@name', 'favorites'), ('@count', '1')]), OrderedDict([('@name', 'francophone'), ('@count', '1')]), OrderedDict([('@name', 'waters'), ('@count', '1')]), OrderedDict([('@name', 'v-n-h-c'), ('@count', '1')]), OrderedDict([('@name', 'novels'), ('@count', '1')]), OrderedDict([('@name', 'french-authors'), ('@count', '1')]), OrderedDict([('@name', 'life'), ('@count', '1')]), OrderedDict([('@name', 'literature'), ('@count', '1')])])])","OrderedDict([('book_link', OrderedDict([('id', '8'), ('name', 'Libraries'), ('link', 'https://www.goodreads.com/book_link/follow/8')]))])","OrderedDict([('buy_link', [OrderedDict([('id', '1'), ('name', 'Amazon'), ('link', 'https://www.goodreads.com/book_link/follow/1')]), OrderedDict([('id', '10'), ('name', 'Audible'), ('link', 'https://www.goodreads.com/book_link/follow/10')]), OrderedDict([('id', '3'), ('name', 'Barnes & Noble'), ('link', 'https://www.goodreads.com/book_link/follow/3')]), OrderedDict([('id', '1027'), ('name', 'Walmart eBooks'), ('link', 'https://www.goodreads.com/book_link/follow/1027')]), OrderedDict([('id', '2102'), ('name', 'Apple Books'), ('link', 'https://www.goodreads.com/book_link/follow/2102')]), OrderedDict([('id', '8036'), ('name', 'Google Play'), ('link', 'https://www.goodreads.com/book_link/follow/8036')]), OrderedDict([('id', '4'), ('name', 'Abebooks'), ('link', 'https://www.goodreads.com/book_link/follow/4')]), OrderedDict([('id', '882'), ('name', 'Book Depository'), ('link', 'https://www.goodreads.com/book_link/follow/882')]), OrderedDict([('id', '5'), ('name', 'Alibris'), ('link', 'https://www.goodreads.com/book_link/follow/5')]), OrderedDict([('id', '9'), ('name', 'Indigo'), ('link', 'https://www.goodreads.com/book_link/follow/9')]), OrderedDict([('id', '107'), ('name', 'Better World Books'), ('link', 'https://www.goodreads.com/book_link/follow/107')]), OrderedDict([('id', '7'), ('name', 'IndieBound'), ('link', 'https://www.goodreads.com/book_link/follow/7')]), OrderedDict([('id', '92'), ('name', 'Thriftbooks'), ('link', 'https://www.goodreads.com/book_link/follow/92')])])])",,"OrderedDict([('book', [OrderedDict([('id', '25883848'), ('uri', 'kca://book/amzn1.gr.book.v1.tKwZH-U6SxfyezXEszhWvw'), ('title', 'The Hating Game'), ('title_without_series', 'The Hating Game'), ('link', 'https://www.goodreads.com/book/show/25883848-the-hating-game'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1467138679l/25883848._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1467138679l/25883848._SX98_.jpg'), ('num_pages', '387'), ('work', OrderedDict([('id', '45762345')])), ('isbn', None), ('isbn13', None), ('average_rating', '3.20'), ('ratings_count', '46'), ('publication_year', '2016'), ('publication_month', '8'), ('publication_day', '9'), ('authors', OrderedDict([('author', OrderedDict([('id', '18002228'), ('name', 'Sally  Thorne'), ('link', 'https://www.goodreads.com/author/show/18002228.Sally_Thorne')]))]))]), OrderedDict([('id', '42201431'), ('uri', 'kca://book/amzn1.gr.book.v1.VkJ7SloX66u-ogpMTrKnww'), ('title', 'The Unhoneymooners'), ('title_without_series', 'The Unhoneymooners'), ('link', 'https://www.goodreads.com/book/show/42201431-the-unhoneymooners'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548201335l/42201431._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548201335l/42201431._SX98_.jpg'), ('num_pages', '400'), ('work', OrderedDict([('id', '65813986')])), ('isbn', None), ('isbn13', None), ('average_rating', '3.20'), ('ratings_count', '46'), ('publication_year', '2019'), ('publication_month', '5'), ('publication_day', '14'), ('authors', OrderedDict([('author', OrderedDict([('id', '6556689'), ('name', 'Christina Lauren'), ('link', 'https://www.goodreads.com/author/show/6556689.Christina_Lauren')]))]))]), OrderedDict([('id', '1154047'), ('uri', 'kca://book/amzn1.gr.book.v1.ICRV2w3tzvleUsYTnTs3Yg'), ('title', 'Sarrasine'), ('title_without_series', 'Sarrasine'), ('link', 'https://www.goodreads.com/book/show/1154047.Sarrasine'), ('small_image_url', 'https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png'), ('image_url', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png'), ('num_pages', '93'), ('work', OrderedDict([('id', '314286')])), ('isbn', '2253193054'), ('isbn13', '9782253193050'), ('average_rating', '3.20'), ('ratings_count', '46'), ('publication_year', '2001'), ('publication_month', '5'), ('publication_day', '23'), ('authors', OrderedDict([('author', OrderedDict([('id', '228089'), ('name', 'Honoré de Balzac'), ('link', 'https://www.goodreads.com/author/show/228089.Honor_de_Balzac')]))]))]), OrderedDict([('id', '1228779'), ('uri', 'kca://book/amzn1.gr.book.v1.MJiy34gCufzBo4YUb1OdzA'), ('title', 'Forever Valley'), ('title_without_series', 'Forever Valley'), ('link', 'https://www.goodreads.com/book/show/1228779.Forever_Valley'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328817843l/1228779._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328817843l/1228779._SX98_.jpg'), ('num_pages', '117'), ('work', OrderedDict([('id', '1217325')])), ('isbn', '0803289510'), ('isbn13', '9780803289512'), ('average_rating', '3.20'), ('ratings_count', '46'), ('publication_year', '1994'), ('publication_month', '9'), ('publication_day', '1'), ('authors', OrderedDict([('author', OrderedDict([('id', '402376'), ('name', 'Marie Redonnet'), ('link', 'https://www.goodreads.com/author/show/402376.Marie_Redonnet')]))]))]), OrderedDict([('id', '16071333'), ('uri', 'kca://book/amzn1.gr.book.v1.Y5qfUcYJW_f4coz7tS3juA'), ('title', '14'), ('title_without_series', '14'), ('link', 'https://www.goodreads.com/book/show/16071333-14'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465052090l/16071333._SX50_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465052090l/16071333._SX98_.jpg'), ('num_pages', '124'), ('work', OrderedDict([('id', '21865235')])), ('isbn', '2707322571'), ('isbn13', '9782707322579'), ('average_rating', '3.20'), ('ratings_count', '46'), ('publication_year', '2012'), ('publication_month', '10'), ('publication_day', '4'), ('authors', OrderedDict([('author', OrderedDict([('id', '195045'), ('name', 'Jean Echenoz'), ('link', 'https://www.goodreads.com/author/show/195045.Jean_Echenoz')]))]))]), OrderedDict([('id', '81864'), ('uri', 'kca://book/amzn1.gr.book.v1.oURrBExj8Qehe8EvnLwlFg'), ('title', 'Phèdre'), ('title_without_series', 'Phèdre'), ('link', 'https://www.goodreads.com/book/show/81864.Ph_dre'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479741004l/81864._SX50_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479741004l/81864._SX98_.jpg'), ('num_pages', '55'), ('work', OrderedDict([('id', '79040')])), ('isbn', '203034785X'), ('isbn13', '9782030347850'), ('average_rating', '3.20'), ('ratings_count', '46'), ('publication_year', '1971'), ('publication_month', None), ('publication_day', None), ('authors', OrderedDict([('author', OrderedDict([('id', '15686'), ('name', 'Jean Racine'), ('link', 'https://www.goodreads.com/author/show/15686.Jean_Racine')]))]))]), OrderedDict([('id', '599428'), ('uri', 'kca://book/amzn1.gr.book.v1.2TxfCPEmYEYG0FrZqcnVFA'), ('title', 'Ravel'), ('title_without_series', 'Ravel'), ('link', 'https://www.goodreads.com/book/show/599428.Ravel'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328751539l/599428._SX50_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328751539l/599428._SX98_.jpg'), ('num_pages', '192'), ('work', OrderedDict([('id', '1595434')])), ('isbn', '1595581154'), ('isbn13', '9781595581150'), ('average_rating', '3.20'), ('ratings_count', '46'), ('publication_year', '2007'), ('publication_month', '6'), ('publication_day', '1'), ('authors', OrderedDict([('author', OrderedDict([('id', '195045'), ('name', 'Jean Echenoz'), ('link', 'https://www.goodreads.com/author/show/195045.Jean_Echenoz')]))]))]), OrderedDict([('id', '6174'), ('uri', 'kca://book/amzn1.gr.book.v1.XGUGhmVvjC6CoQUrTwlgIg'), ('title', 'Survival in Auschwitz'), ('title_without_series', 'Survival in Auschwitz'), ('link', 'https://www.goodreads.com/book/show/6174.Survival_in_Auschwitz'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414374949l/6174._SX50_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414374949l/6174._SX98_.jpg'), ('num_pages', '187'), ('work', OrderedDict([('id', '851110')])), ('isbn', '0684826801'), ('isbn13', '9780684826806'), ('average_rating', '3.20'), ('ratings_count', '46'), ('publication_year', '1995'), ('publication_month', '9'), ('publication_day', '1'), ('authors', OrderedDict([('author', OrderedDict([('id', '4187'), ('name', 'Primo Levi'), ('link', 'https://www.goodreads.com/author/show/4187.Primo_Levi')]))]))]), OrderedDict([('id', '44429051'), ('uri', 'kca://book/amzn1.gr.book.v1.lC9xHiMQW8J2C0lpwPDs8g'), ('title', 'Herkunft'), ('title_without_series', 'Herkunft'), ('link', 'https://www.goodreads.com/book/show/44429051-herkunft'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1552569522l/44429051._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1552569522l/44429051._SX98_.jpg'), ('num_pages', '365'), ('work', OrderedDict([('id', '68990636')])), ('isbn', None), ('isbn13', '9783630874739'), ('average_rating', '3.20'), ('ratings_count', '46'), ('publication_year', '2019'), ('publication_month', '3'), ('publication_day', '17'), ('authors', OrderedDict([('author', OrderedDict([('id', '877513'), ('name', 'Saša Stanišić'), ('link', 'https://www.goodreads.com/author/show/877513.Sa_a_Stani_i_')]))]))]), OrderedDict([('id', '5814'), ('uri', 'kca://book/amzn1.gr.book.v1.7s2yg3zUCj-E8HWvq1J_fg'), ('title', 'Slow Learner: Early Stories'), ('title_without_series', 'Slow Learner: Early Stories'), ('link', 'https://www.goodreads.com/book/show/5814.Slow_Learner'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330433001l/5814._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330433001l/5814._SX98_.jpg'), ('num_pages', '195'), ('work', OrderedDict([('id', '1888601')])), ('isbn', '0099532514'), ('isbn13', '9780099532514'), ('average_rating', '3.20'), ('ratings_count', '46'), ('publication_year', '1995'), ('publication_month', '2'), ('publication_day', '16'), ('authors', OrderedDict([('author', OrderedDict([('id', '235'), ('name', 'Thomas Pynchon'), ('link', 'https://www.goodreads.com/author/show/235.Thomas_Pynchon')]))]))]), OrderedDict([('id', '407489'), ('uri', 'kca://book/amzn1.gr.book.v1.jf8hVeAPyqLJ9acCd0nZ8A'), ('title', 'The Bathroom'), ('title_without_series', 'The Bathroom'), ('link', 'https://www.goodreads.com/book/show/407489.The_Bathroom'), ('small_image_url', 'https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png'), ('image_url', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png'), ('num_pages', None), ('work', OrderedDict([('id', '396809')])), ('isbn', '0714528803'), ('isbn13', '9780714528809'), ('average_rating', '3.20'), ('ratings_count', '46'), ('publication_year', '1991'), ('publication_month', '10'), ('publication_day', '1'), ('authors', OrderedDict([('author', OrderedDict([('id', '230842'), ('name', 'Jean-Philippe Toussaint'), ('link', 'https://www.goodreads.com/author/show/230842.Jean_Philippe_Toussaint')]))]))]), OrderedDict([('id', '35524097'), ('uri', 'kca://book/amzn1.gr.book.v1.PBZaki8VSS2PRGcNXjNu7A'), ('title', 'La Disparition de Josef Mengele'), ('title_without_series', 'La Disparition de Josef Mengele'), ('link', 'https://www.goodreads.com/book/show/35524097-la-disparition-de-josef-mengele'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498566033l/35524097._SX50_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498566033l/35524097._SX98_.jpg'), ('num_pages', '240'), ('work', OrderedDict([('id', '56942121')])), ('isbn', '224685587X'), ('isbn13', '9782246855873'), ('average_rating', '3.20'), ('ratings_count', '46'), ('publication_year', '2017'), ('publication_month', '8'), ('publication_day', '16'), ('authors', OrderedDict([('author', OrderedDict([('id', '2029570'), ('name', 'Olivier Guez'), ('link', 'https://www.goodreads.com/author/show/2029570.Olivier_Guez')]))]))])])])",
2,43184141,Stephen Wilkes. Day to Night,3836562693,9783836562690,,,,AR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559926533l/43184141._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559926533l/43184141._SX50_.jpg,2019,7,9,Taschen,,false,"If you were to stand in one spot at an iconic location for 30 hours and simply observe, never closing your eyes, you still wouldn't be able to take in all the detail and emotion found in a Stephen Wilkes panoramic photograph. Not only does Wilkes shoot over 1,500 exposures from a fixed angle, he also distills this visual information afterward in his studio, painstakingly composing selected frames into a single image.<br /><br />Day to Night presents 60 epic panoramas created between 2009 and 2018, shot everywhere from Africa's Serengeti to the Champs-�lys�es in Paris, from the Grand Canyon to Coney Island, from Trafalgar Square to Red Square. Each composition is a labor of love as well as patience. Wilkes waited more than two years to gain permission to photograph Pope Francis celebrating Easter mass in the Vatican, ultimately producing a vivid tableau in which the pontiff appears 10 times.<br /><br />The book also features extraordinary details--works of art in their own right that highlight the stories contained within each image. A bride makes her way through Central Park; in Tanzania, zebras gather around a near-invisible watering hole during a drought; in Rio de Janeiro, surfers come and go while a man holds a sign reading ""No more than two questions per customer."" ""It is exactly these small stories, these details, that draw people into the photographs,"" says Wilkes. Once discovered, these mini narratives lend each composition a personal, candid feel.<br /><br />This collection takes us on a seamless trip from dawn to dark across the world's most iconic locations, unveiling the unique ebb and flow of man-made and natural landmarks like never before.<br /><br />Also available in two Art Editions of 100 copies respectively, each with a print numbered and signed by the photographer.","OrderedDict([('id', OrderedDict([('@type', 'integer'), ('#text', '67000957')])), ('books_count', OrderedDict([('@type', 'integer'), ('#text', '1')])), ('best_book_id', OrderedDict([('@type', 'integer'), ('#text', '43184141')])), ('reviews_count', OrderedDict([('@type', 'integer'), ('#text', '23')])), ('ratings_sum', OrderedDict([('@type', 'integer'), ('#text', '15')])), ('ratings_count', OrderedDict([('@type', 'integer'), ('#text', '4')])), ('text_reviews_count', OrderedDict([('@type', 'integer'), ('#text', '0')])), ('original_publication_year', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('original_publication_month', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('original_publication_day', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('original_title', OrderedDict([('@nil', 'true')])), ('original_language_id', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('media_type', OrderedDict([('@nil', 'true')])), ('rating_dist', '5:2|4:1|3:0|2:0|1:1|total:4'), ('desc_user_id', OrderedDict([('@type', 'integer'), ('#text', '-51')])), ('default_chaptering_book_id', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('default_description_language_code', OrderedDict([('@nil', 'true')])), ('work_uri', 'kca://work/amzn1.gr.work.v1.fg1oGUCuK_fEKYb7G69JfA')])",3.75,260,Hardcover,,4,0,https://www.goodreads.com/book/show/43184141-stephen-wilkes-day-to-night,https://www.goodreads.com/book/show/43184141-stephen-wilkes-day-to-night,"OrderedDict([('author', [OrderedDict([('id', '38276'), ('name', 'Lyle Rexer'), ('role', None), ('image_url', OrderedDict([('@nophoto', 'false'), ('#text', 'https://images.gr-assets.com/authors/1363934412p5/38276.jpg')])), ('small_image_url', OrderedDict([('@nophoto', 'false'), ('#text', 'https://images.gr-assets.com/authors/1363934412p2/38276.jpg')])), ('link', 'https://www.goodreads.com/author/show/38276.Lyle_Rexer'), ('average_rating', '4.18'), ('ratings_count', '163'), ('text_reviews_count', '10')]), OrderedDict([('id', '12927'), ('name', 'Stephen Wilkes'), ('role', 'Photographer'), ('image_url', OrderedDict([('@nophoto', 'true'), ('#text', 'https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png')])), ('small_image_url', OrderedDict([('@nophoto', 'true'), ('#text', 'https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png')])), ('link', 'https://www.goodreads.com/author/show/12927.Stephen_Wilkes'), ('average_rating', '4.39'), ('ratings_count', '69'), ('text_reviews_count', '6')])])])","<style>
  #goodreads-widget {
    font-family: georgia, serif;
    padding: 18px 0;
    width:565px;
  }
  #goodreads-widget h1 {
    font-weight:normal;
    font-size: 16px;
    border-bottom: 1px solid #BBB596;
    margin-bottom: 0;
  }
  #goodreads-widget a {
    text-decoration: none;
    color:#660;
  }
  iframe{
    background-color: #fff;
  }
  #goodreads-widget a:hover { text-decoration: underline; }
  #goodreads-widget a:active {
    color:#660;
  }
  #gr_footer {
    width: 100%;
    border-top: 1px solid #BBB596;
    text-align: right;
  }
  #goodreads-widget .gr_branding{
    color: #382110;
    font-size: 11px;
    text-decoration: none;
    font-family: ""Helvetica Neue"", Helvetica, Arial, sans-serif;
  }
</style>
<div id=""goodreads-widget"">
  <div id=""gr_header""><h1><a rel=""nofollow"" href=""https://www.goodreads.com/book/show/43184141-stephen-wilkes-day-to-night"">Stephen Wilkes. Day to Night Reviews</a></h1></div>
  <iframe id=""the_iframe"" src=""https://www.goodreads.com/api/reviews_widget_iframe?did=DEVELOPER_ID&amp;format=html&amp;isbn=3836562693&amp;links=660&amp;min_rating=&amp;review_back=fff&amp;stars=000&amp;text=000"" width=""565"" height=""400"" frameborder=""0""></iframe>
