,id,title,isbn,isbn13,asin,kindle_asin,marketplace_id,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,work,average_rating,num_pages,format,edition_information,ratings_count,text_reviews_count,url,link,authors,reviews_widget,popular_shelves,book_links,buy_links,series_works,similar_books,autor
  <div id=""gr_footer"">
    <a class=""gr_branding"" target=""_blank"" rel=""nofollow noopener noreferrer"" href=""https://www.goodreads.com/book/show/43184141-stephen-wilkes-day-to-night?utm_medium=api&amp;utm_source=reviews_widget"">Reviews from Goodreads.com</a>
  </div>
</div>","OrderedDict([('shelf', [OrderedDict([('@name', 'to-read'), ('@count', '17')]), OrderedDict([('@name', 'coffeetable'), ('@count', '1')]), OrderedDict([('@name', 'white'), ('@count', '1')]), OrderedDict([('@name', 'owned-photography'), ('@count', '1')]), OrderedDict([('@name', 'photobooks'), ('@count', '1')]), OrderedDict([('@name', 'photo'), ('@count', '1')]), OrderedDict([('@name', 'non-fiction'), ('@count', '1')]), OrderedDict([('@name', 'art-design'), ('@count', '1')]), OrderedDict([('@name', 'alta-online-recommends'), ('@count', '1')]), OrderedDict([('@name', 'alta-online-recommends'), ('@count', '1')])])])","OrderedDict([('book_link', OrderedDict([('id', '8'), ('name', 'Libraries'), ('link', 'https://www.goodreads.com/book_link/follow/8')]))])","OrderedDict([('buy_link', [OrderedDict([('id', '1'), ('name', 'Amazon'), ('link', 'https://www.goodreads.com/book_link/follow/1')]), OrderedDict([('id', '10'), ('name', 'Audible'), ('link', 'https://www.goodreads.com/book_link/follow/10')]), OrderedDict([('id', '3'), ('name', 'Barnes & Noble'), ('link', 'https://www.goodreads.com/book_link/follow/3')]), OrderedDict([('id', '1027'), ('name', 'Walmart eBooks'), ('link', 'https://www.goodreads.com/book_link/follow/1027')]), OrderedDict([('id', '2102'), ('name', 'Apple Books'), ('link', 'https://www.goodreads.com/book_link/follow/2102')]), OrderedDict([('id', '8036'), ('name', 'Google Play'), ('link', 'https://www.goodreads.com/book_link/follow/8036')]), OrderedDict([('id', '4'), ('name', 'Abebooks'), ('link', 'https://www.goodreads.com/book_link/follow/4')]), OrderedDict([('id', '882'), ('name', 'Book Depository'), ('link', 'https://www.goodreads.com/book_link/follow/882')]), OrderedDict([('id', '5'), ('name', 'Alibris'), ('link', 'https://www.goodreads.com/book_link/follow/5')]), OrderedDict([('id', '9'), ('name', 'Indigo'), ('link', 'https://www.goodreads.com/book_link/follow/9')]), OrderedDict([('id', '107'), ('name', 'Better World Books'), ('link', 'https://www.goodreads.com/book_link/follow/107')]), OrderedDict([('id', '7'), ('name', 'IndieBound'), ('link', 'https://www.goodreads.com/book_link/follow/7')]), OrderedDict([('id', '92'), ('name', 'Thriftbooks'), ('link', 'https://www.goodreads.com/book_link/follow/92')])])])",,"OrderedDict([('book', [OrderedDict([('id', '54907902'), ('uri', 'kca://book/amzn1.gr.book.v3.NQ-WAXPNHnAkcWmf'), ('title', 'Lopussa minun pitäisi kuolla'), ('title_without_series', 'Lopussa minun pitäisi kuolla'), ('link', 'https://www.goodreads.com/book/show/54907902-lopussa-minun-pit-isi-kuolla'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1597323920l/54907902._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1597323920l/54907902._SX98_.jpg'), ('num_pages', '126'), ('work', OrderedDict([('id', '85681571')])), ('isbn', None), ('isbn13', '9789518519730'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2020'), ('publication_month', '8'), ('publication_day', '7'), ('authors', OrderedDict([('author', OrderedDict([('id', '3189301'), ('name', 'Hannele Mikaela Taivassalo'), ('link', 'https://www.goodreads.com/author/show/3189301.Hannele_Mikaela_Taivassalo')]))]))]), OrderedDict([('id', '52321511'), ('uri', 'kca://book/amzn1.gr.book.v3.hyC6x2IFaVZXnS4T'), ('title', 'Bravey'), ('title_without_series', 'Bravey'), ('link', 'https://www.goodreads.com/book/show/52321511-bravey'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1600114227l/52321511._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1600114227l/52321511._SX98_.jpg'), ('num_pages', '310'), ('work', OrderedDict([('id', '77506573')])), ('isbn', '1984801120'), ('isbn13', '9781984801128'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2021'), ('publication_month', '1'), ('publication_day', '12'), ('authors', OrderedDict([('author', OrderedDict([('id', '20064231'), ('name', 'Alexi Pappas'), ('link', 'https://www.goodreads.com/author/show/20064231.Alexi_Pappas')]))]))]), OrderedDict([('id', '31307672'), ('uri', 'kca://book/amzn1.gr.book.v1.fgJdDqfMVtdli_EIItQ1dg'), ('title', ""How to Be Everything: A Guide for Those Who (Still) Don't Know What They Want to Be When They Grow Up""), ('title_without_series', ""How to Be Everything: A Guide for Those Who (Still) Don't Know What They Want to Be When They Grow Up""), ('link', 'https://www.goodreads.com/book/show/31307672-how-to-be-everything'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486512765l/31307672._SX50_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486512765l/31307672._SX98_.jpg'), ('num_pages', '240'), ('work', OrderedDict([('id', '51979236')])), ('isbn', '0062566687'), ('isbn13', '9780062566683'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2017'), ('publication_month', '5'), ('publication_day', '2'), ('authors', OrderedDict([('author', OrderedDict([('id', '4569950'), ('name', 'Emilie Wapnick'), ('link', 'https://www.goodreads.com/author/show/4569950.Emilie_Wapnick')]))]))]), OrderedDict([('id', '53059764'), ('uri', 'kca://book/amzn1.gr.book.v3.fZCMOds98kUKSmMA'), ('title', 'In Case You Missed It'), ('title_without_series', 'In Case You Missed It'), ('link', 'https://www.goodreads.com/book/show/53059764-in-case-you-missed-it'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1592253193l/53059764._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1592253193l/53059764._SX98_.jpg'), ('num_pages', None), ('work', OrderedDict([('id', '73617973')])), ('isbn', '0008384657'), ('isbn13', '9780008384654'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', None), ('publication_month', None), ('publication_day', None), ('authors', OrderedDict([('author', OrderedDict([('id', '2824597'), ('name', 'Lindsey Kelk'), ('link', 'https://www.goodreads.com/author/show/2824597.Lindsey_Kelk')]))]))]), OrderedDict([('id', '68452'), ('uri', 'kca://book/amzn1.gr.book.v1.Fvq2qU602TjxgYNOr3ArGg'), ('title', 'Pani Jeziora (Saga o Wiedźminie, #5)'), ('title_without_series', 'Pani Jeziora'), ('link', 'https://www.goodreads.com/book/show/68452.Pani_Jeziora'), ('small_image_url', 'https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png'), ('image_url', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png'), ('num_pages', '520'), ('work', OrderedDict([('id', '66346')])), ('isbn', '8370541291'), ('isbn13', '9788370541293'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2001'), ('publication_month', None), ('publication_day', None), ('authors', OrderedDict([('author', OrderedDict([('id', '38569'), ('name', 'Andrzej Sapkowski'), ('link', 'https://www.goodreads.com/author/show/38569.Andrzej_Sapkowski')]))]))]), OrderedDict([('id', '49976087'), ('uri', 'kca://book/amzn1.gr.book.v3.uNKdOZ5Plw6NvUtE'), ('title', 'Take a Hint, Dani Brown (The Brown Sisters, #2)'), ('title_without_series', 'Take a Hint, Dani Brown'), ('link', 'https://www.goodreads.com/book/show/49976087-take-a-hint-dani-brown'), ('small_image_url', 'https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png'), ('image_url', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png'), ('num_pages', '400'), ('work', OrderedDict([('id', '72583521')])), ('isbn', '0062941259'), ('isbn13', '9780062941251'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', None), ('publication_month', None), ('publication_day', None), ('authors', OrderedDict([('author', OrderedDict([('id', '17088554'), ('name', 'Talia Hibbert'), ('link', 'https://www.goodreads.com/author/show/17088554.Talia_Hibbert')]))]))]), OrderedDict([('id', '34466952'), ('uri', 'kca://book/amzn1.gr.book.v1.mDndmEh2Op6tlBh14NHEHw'), ('title', 'The Power of Moments: Why Certain Experiences Have Extraordinary Impact'), ('title_without_series', 'The Power of Moments: Why Certain Experiences Have Extraordinary Impact'), ('link', 'https://www.goodreads.com/book/show/34466952-the-power-of-moments'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506854677l/34466952._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506854677l/34466952._SX98_.jpg'), ('num_pages', '320'), ('work', OrderedDict([('id', '55587025')])), ('isbn', '1501147765'), ('isbn13', '9781501147760'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2017'), ('publication_month', '10'), ('publication_day', '3'), ('authors', OrderedDict([('author', OrderedDict([('id', '39021'), ('name', 'Chip Heath'), ('link', 'https://www.goodreads.com/author/show/39021.Chip_Heath')]))]))]), OrderedDict([('id', '46161166'), ('uri', 'kca://book/amzn1.gr.book.v1.Ln0qz0YzDXzTEDDSCaAXvQ'), ('title', ""Don't Overthink It: Make Easier Decisions, Stop Second-Guessing, and Bring More Joy to Your Life""), ('title_without_series', ""Don't Overthink It: Make Easier Decisions, Stop Second-Guessing, and Bring More Joy to Your Life""), ('link', 'https://www.goodreads.com/book/show/46161166-don-t-overthink-it'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1561384132l/46161166._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1561384132l/46161166._SX98_.jpg'), ('num_pages', '217'), ('work', OrderedDict([('id', '71116671')])), ('isbn', '0801094461'), ('isbn13', '9780801094460'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2020'), ('publication_month', '3'), ('publication_day', '3'), ('authors', OrderedDict([('author', OrderedDict([('id', '6537850'), ('name', 'Anne Bogel'), ('link', 'https://www.goodreads.com/author/show/6537850.Anne_Bogel')]))]))]), OrderedDict([('id', '36099978'), ('uri', 'kca://book/amzn1.gr.book.v1.CW3Kcq-YOoiDa7NPYIBQkw'), ('title', 'Season of Storms (The Witcher, #0.6)'), ('title_without_series', 'Season of Storms'), ('link', 'https://www.goodreads.com/book/show/36099978-season-of-storms'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1514124650l/36099978._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1514124650l/36099978._SX98_.jpg'), ('num_pages', '419'), ('work', OrderedDict([('id', '26575985')])), ('isbn', None), ('isbn13', '9780316441636'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2018'), ('publication_month', '5'), ('publication_day', '22'), ('authors', OrderedDict([('author', OrderedDict([('id', '38569'), ('name', 'Andrzej Sapkowski'), ('link', 'https://www.goodreads.com/author/show/38569.Andrzej_Sapkowski')]))]))]), OrderedDict([('id', '52908942'), ('uri', 'kca://book/amzn1.gr.book.v3.6rqw8sF8u7wKuQ2a'), ('title', 'How to Avoid a Climate Disaster: The Solutions We Have and the Breakthroughs We Need'), ('title_without_series', 'How to Avoid a Climate Disaster: The Solutions We Have and the Breakthroughs We Need'), ('link', 'https://www.goodreads.com/book/show/52908942-how-to-avoid-a-climate-disaster'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1603822695l/52908942._SX50_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1603822695l/52908942._SX98_.jpg'), ('num_pages', None), ('work', OrderedDict([('id', '73626311')])), ('isbn', '0385546130'), ('isbn13', '9780385546133'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', None), ('publication_month', None), ('publication_day', None), ('authors', OrderedDict([('author', OrderedDict([('id', '23470'), ('name', 'Bill  Gates'), ('link', 'https://www.goodreads.com/author/show/23470.Bill_Gates')]))]))]), OrderedDict([('id', '22429350'), ('uri', 'kca://book/amzn1.gr.book.v1.nQnjK7SewoVi7Tph2qMExQ'), ('title', 'The Start of Me and You (The Start of Me and You, #1)'), ('title_without_series', 'The Start of Me and You'), ('link', 'https://www.goodreads.com/book/show/22429350-the-start-of-me-and-you'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405440794l/22429350._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405440794l/22429350._SX98_.jpg'), ('num_pages', '376'), ('work', OrderedDict([('id', '41849936')])), ('isbn', '1619633590'), ('isbn13', '9781619633599'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2015'), ('publication_month', '3'), ('publication_day', '31'), ('authors', OrderedDict([('author', OrderedDict([('id', '6553850'), ('name', 'Emery Lord'), ('link', 'https://www.goodreads.com/author/show/6553850.Emery_Lord')]))]))]), OrderedDict([('id', '13547241'), ('uri', 'kca://book/amzn1.gr.book.v1.GYZc_oOeCl7I6wMzscJatA'), ('title', 'Unorthodox: The Scandalous Rejection of My Hasidic Roots'), ('title_without_series', 'Unorthodox: The Scandalous Rejection of My Hasidic Roots'), ('link', 'https://www.goodreads.com/book/show/13547241-unorthodox'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336676500l/13547241._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336676500l/13547241._SX98_.jpg'), ('num_pages', '272'), ('work', OrderedDict([('id', '16322595')])), ('isbn', '1439187010'), ('isbn13', '9781439187012'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2012'), ('publication_month', '10'), ('publication_day', '2'), ('authors', OrderedDict([('author', OrderedDict([('id', '4860073'), ('name', 'Deborah Feldman'), ('link', 'https://www.goodreads.com/author/show/4860073.Deborah_Feldman')]))]))]), OrderedDict([('id', '30268522'), ('uri', 'kca://book/amzn1.gr.book.v1.L53gXi3nNbK006MBt78Jvg'), ('title', 'Why Not Me?'), ('title_without_series', 'Why Not Me?'), ('link', 'https://www.goodreads.com/book/show/30268522-why-not-me'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473956249l/30268522._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473956249l/30268522._SX98_.jpg'), ('num_pages', '240'), ('work', OrderedDict([('id', '41897766')])), ('isbn', '0804138168'), ('isbn13', '9780804138161'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2016'), ('publication_month', '9'), ('publication_day', '27'), ('authors', OrderedDict([('author', OrderedDict([('id', '194416'), ('name', 'Mindy Kaling'), ('link', 'https://www.goodreads.com/author/show/194416.Mindy_Kaling')]))]))]), OrderedDict([('id', '36010223'), ('uri', 'kca://book/amzn1.gr.book.v1.0IZwl8lddN5YQPi987CQZg'), ('title', 'Smoke in the Sun (Flame in the Mist, #2)'), ('title_without_series', 'Smoke in the Sun'), ('link', 'https://www.goodreads.com/book/show/36010223-smoke-in-the-sun'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515100323l/36010223._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515100323l/36010223._SX98_.jpg'), ('num_pages', '408'), ('work', OrderedDict([('id', '52087144')])), ('isbn', '152473814X'), ('isbn13', '9781524738143'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2018'), ('publication_month', '6'), ('publication_day', '5'), ('authors', OrderedDict([('author', OrderedDict([('id', '4600197'), ('name', 'Renée Ahdieh'), ('link', 'https://www.goodreads.com/author/show/4600197.Ren_e_Ahdieh')]))]))]), OrderedDict([('id', '20696006'), ('uri', 'kca://book/amzn1.gr.book.v1.4PkqS8RYKG9hFTPt4YuqWA'), ('title', 'Being Mortal: Medicine and What Matters in the End'), ('title_without_series', 'Being Mortal: Medicine and What Matters in the End'), ('link', 'https://www.goodreads.com/book/show/20696006-being-mortal'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408324949l/20696006._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408324949l/20696006._SX98_.jpg'), ('num_pages', '282'), ('work', OrderedDict([('id', '40015533')])), ('isbn', '0805095152'), ('isbn13', '9780805095159'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2014'), ('publication_month', '10'), ('publication_day', '7'), ('authors', OrderedDict([('author', OrderedDict([('id', '3078'), ('name', 'Atul Gawande'), ('link', 'https://www.goodreads.com/author/show/3078.Atul_Gawande')]))]))]), OrderedDict([('id', '33954'), ('uri', 'kca://book/amzn1.gr.book.v1.Jb-hoIBSgWM7ssqC198pPQ'), ('title', 'The Spook Who Sat by the Door'), ('title_without_series', 'The Spook Who Sat by the Door'), ('link', 'https://www.goodreads.com/book/show/33954.The_Spook_Who_Sat_by_the_Door'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410163596l/33954._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410163596l/33954._SX98_.jpg'), ('num_pages', '256'), ('work', OrderedDict([('id', '282478')])), ('isbn', '1930097271'), ('isbn13', '9781930097278'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2014'), ('publication_month', '1'), ('publication_day', '16'), ('authors', OrderedDict([('author', OrderedDict([('id', '19121'), ('name', 'Sam Greenlee'), ('link', 'https://www.goodreads.com/author/show/19121.Sam_Greenlee')]))]))]), OrderedDict([('id', '27774980'), ('uri', 'kca://book/amzn1.gr.book.v1.dUgH_HVluW0DqPqvGnjwMA'), ('title', 'Read This if You Want to Take Great Photographs of People'), ('title_without_series', 'Read This if You Want to Take Great Photographs of People'), ('link', 'https://www.goodreads.com/book/show/27774980-read-this-if-you-want-to-take-great-photographs-of-people'), ('small_image_url', 'https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png'), ('image_url', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png'), ('num_pages', None), ('work', OrderedDict([('id', '47751076')])), ('isbn', None), ('isbn13', None), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', None), ('publication_month', None), ('publication_day', None), ('authors', OrderedDict([('author', OrderedDict([('id', '5293242'), ('name', 'Henry Carroll'), ('link', 'https://www.goodreads.com/author/show/5293242.Henry_Carroll')]))]))]), OrderedDict([('id', '10255645'), ('uri', 'kca://book/amzn1.gr.book.v1.-87Poz2Inhl-fhoHWSKf0Q'), ('title', 'Midnight Movie'), ('title_without_series', 'Midnight Movie'), ('link', 'https://www.goodreads.com/book/show/10255645-midnight-movie'), ('small_image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320442138l/10255645._SY75_.jpg'), ('image_url', 'https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320442138l/10255645._SX98_.jpg'), ('num_pages', '315'), ('work', OrderedDict([('id', '15155891')])), ('isbn', '0307717011'), ('isbn13', '9780307717016'), ('average_rating', '3.75'), ('ratings_count', '4'), ('publication_year', '2011'), ('publication_month', '7'), ('publication_day', '12'), ('authors', OrderedDict([('author', OrderedDict([('id', '4590234'), ('name', 'Tobe Hooper'), ('link', 'https://www.goodreads.com/author/show/4590234.Tobe_Hooper')]))]))])])])",
3,0,Los cuadernos,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,Richard Brereton
4,5671986,Arte De Hoy,3822855227,9783822855225,,,,AR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,,"OrderedDict([('id', OrderedDict([('@type', 'integer'), ('#text', '5843531')])), ('books_count', OrderedDict([('@type', 'integer'), ('#text', '1')])), ('best_book_id', OrderedDict([('@type', 'integer'), ('#text', '5671986')])), ('reviews_count', OrderedDict([('@type', 'integer'), ('#text', '15')])), ('ratings_sum', OrderedDict([('@type', 'integer'), ('#text', '23')])), ('ratings_count', OrderedDict([('@type', 'integer'), ('#text', '6')])), ('text_reviews_count', OrderedDict([('@type', 'integer'), ('#text', '0')])), ('original_publication_year', OrderedDict([('@type', 'integer'), ('#text', '2002')])), ('original_publication_month', OrderedDict([('@type', 'integer'), ('#text', '1')])), ('original_publication_day', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('original_title', 'Arte De Hoy'), ('original_language_id', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('media_type', OrderedDict([('@nil', 'true')])), ('rating_dist', '5:1|4:3|3:2|2:0|1:0|total:6'), ('desc_user_id', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('default_chaptering_book_id', OrderedDict([('@type', 'integer'), ('@nil', 'true')])), ('default_description_language_code', OrderedDict([('@nil', 'true')])), ('work_uri', 'kca://work/amzn1.gr.work.v1.9rUBst7h06k0zVhw7RkK-A')])",3.83,,,,6,0,https://www.goodreads.com/book/show/5671986-arte-de-hoy,https://www.goodreads.com/book/show/5671986-arte-de-hoy,"OrderedDict([('author', [OrderedDict([('id', '2538960'), ('name', 'Riemschneider B.'), ('role', None), ('image_url', OrderedDict([('@nophoto', 'true'), ('#text', 'https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png')])), ('small_image_url', OrderedDict([('@nophoto', 'true'), ('#text', 'https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png')])), ('link', 'https://www.goodreads.com/author/show/2538960.Riemschneider_B_'), ('average_rating', '3.83'), ('ratings_count', '6'), ('text_reviews_count', '0')]), OrderedDict([('id', '345661'), ('name', 'Burkhard Riemschneider'), ('role', None), ('image_url', OrderedDict([('@nophoto', 'true'), ('#text', 'https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png')])), ('small_image_url', OrderedDict([('@nophoto', 'true'), ('#text', 'https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png')])), ('link', 'https://www.goodreads.com/author/show/345661.Burkhard_Riemschneider'), ('average_rating', '3.90'), ('ratings_count', '1061'), ('text_reviews_count', '61')])])])","<style>
  #goodreads-widget {
    font-family: georgia, serif;
    padding: 18px 0;
    width:565px;
  }
  #goodreads-widget h1 {
    font-weight:normal;
    font-size: 16px;
    border-bottom: 1px solid #BBB596;
    margin-bottom: 0;
  }
  #goodreads-widget a {
    text-decoration: none;
    color:#660;
  }
  iframe{
    background-color: #fff;
  }
  #goodreads-widget a:hover { text-decoration: underline; }
  #goodreads-widget a:active {
    color:#660;
  }
  #gr_footer {
    width: 100%;
    border-top: 1px solid #BBB596;
    text-align: right;
  }
  #goodreads-widget .gr_branding{
    color: #382110;
    font-size: 11px;
    text-decoration: none;
    font-family: ""Helvetica Neue"", Helvetica, Arial, sans-serif;
  }
</style>
<div id=""goodreads-widget"">
  <div id=""gr_header""><h1><a rel=""nofollow"" href=""https://www.goodreads.com/book/show/5671986-arte-de-hoy"">Arte De Hoy Reviews</a></h1></div>
  <iframe id=""the_iframe"" src=""https://www.goodreads.com/api/reviews_widget_iframe?did=DEVELOPER_ID&amp;format=html&amp;isbn=3822855227&amp;links=660&amp;min_rating=&amp;review_back=fff&amp;stars=000&amp;text=000"" width=""565"" height=""400"" frameborder=""0""></iframe>
  <div id=""gr_footer"">
    <a class=""gr_branding"" target=""_blank"" rel=""nofollow noopener noreferrer"" href=""https://www.goodreads.com/book/show/5671986-arte-de-hoy?utm_medium=api&amp;utm_source=reviews_widget"">Reviews from Goodreads.com</a>
  </div>
</div>","OrderedDict([('shelf', [OrderedDict([('@name', 'to-read'), ('@count', '4')]), OrderedDict([('@name', 'currently-reading'), ('@count', '2')]), OrderedDict([('@name', 'arte'), ('@count', '1')]), OrderedDict([('@name', 'librería'), ('@count', '1')]), OrderedDict([('@name', 'default'), ('@count', '1')]), OrderedDict([('@name', 'art'), ('@count', '1')]), OrderedDict([('@name', 'design'), ('@count', '1')])])])","OrderedDict([('book_link', OrderedDict([('id', '8'), ('name', 'Libraries'), ('link', 'https://www.goodreads.com/book_link/follow/8')]))])","OrderedDict([('buy_link', [OrderedDict([('id', '1'), ('name', 'Amazon'), ('link', 'https://www.goodreads.com/book_link/follow/1')]), OrderedDict([('id', '10'), ('name', 'Audible'), ('link', 'https://www.goodreads.com/book_link/follow/10')]), OrderedDict([('id', '3'), ('name', 'Barnes & Noble'), ('link', 'https://www.goodreads.com/book_link/follow/3')]), OrderedDict([('id', '1027'), ('name', 'Walmart eBooks'), ('link', 'https://www.goodreads.com/book_link/follow/1027')]), OrderedDict([('id', '2102'), ('name', 'Apple Books'), ('link', 'https://www.goodreads.com/book_link/follow/2102')]), OrderedDict([('id', '8036'), ('name', 'Google Play'), ('link', 'https://www.goodreads.com/book_link/follow/8036')]), OrderedDict([('id', '4'), ('name', 'Abebooks'), ('link', 'https://www.goodreads.com/book_link/follow/4')]), OrderedDict([('id', '882'), ('name', 'Book Depository'), ('link', 'https://www.goodreads.com/book_link/follow/882')]), OrderedDict([('id', '5'), ('name', 'Alibris'), ('link', 'https://www.goodreads.com/book_link/follow/5')]), OrderedDict([('id', '9'), ('name', 'Indigo'), ('link', 'https://www.goodreads.com/book_link/follow/9')]), OrderedDict([('id', '107'), ('name', 'Better World Books'), ('link', 'https://www.goodreads.com/book_link/follow/107')]), OrderedDict([('id', '7'), ('name', 'IndieBound'), ('link', 'https://www.goodreads.com/book_link/follow/7')]), OrderedDict([('id', '92'), ('name', 'Thriftbooks'), ('link', 'https://www.goodreads.com/book_link/follow/92')])])])",,,
